Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.00233,0.0,0.0,0,0
2,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
3,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.003,0.0,0.0,0,0
4,11,0,0,0,11,0,1,11,0,1,0,0,0,0,0,0,0,0.0,0.00367,0.0,0.0,0,0
5,15,2,0,0,15,2,1,15,2,1,0,0,0,0,0,0,0,0.00067,0.005,0.0,0.0,0,0
6,17,2,0,1,16,1,0,14,2,0,0,1,2,0,0,0,0,0.00033,0.00533,0.00033,0.0,0,0
7,19,2,0,1,18,1,0,16,2,0,0,1,2,0,0,0,0,0.00033,0.006,0.00033,0.0,0,0
8,22,2,0,2,20,1,0,18,2,0,0,2,2,0,0,0,0,0.00033,0.00667,0.00067,0.0,0,0
9,24,2,0,3,21,1,1,19,2,1,0,3,2,0,0,0,0,0.00033,0.007,0.001,0.0,0,0
10,26,4,0,4,22,3,2,19,3,2,0,4,3,1,0,0,0,0.001,0.00733,0.00133,0.0,0,0
11,28,6,0,5,23,5,3,20,5,3,0,5,3,1,0,0,0,0.00167,0.00767,0.00167,0.0,0,0
12,29,7,1,8,20,4,2,17,6,2,1,8,3,1,0,0,0,0.00133,0.00667,0.00267,0.03448,0,0
13,30,7,1,8,21,4,2,18,6,2,1,8,3,1,0,0,0,0.00133,0.007,0.00267,0.03333,0,0
14,32,7,1,11,20,4,2,19,6,2,1,9,1,1,0,0,2,0.00133,0.00667,0.00367,0.03125,0,0
15,34,7,1,12,21,4,2,19,6,2,1,10,2,1,0,0,2,0.00133,0.007,0.004,0.02941,0,0
16,39,7,1,15,23,2,0,21,6,0,1,13,2,1,0,0,2,0.00067,0.00767,0.005,0.02564,0,0
17,42,9,1,16,25,3,0,23,8,0,1,14,2,1,0,0,2,0.001,0.00834,0.00534,0.02381,0,0
18,46,9,1,17,28,2,0,27,8,0,1,14,1,1,0,0,3,0.00067,0.00934,0.00567,0.02174,0,0
19,53,9,1,20,32,1,2,31,8,2,1,17,1,1,0,0,3,0.00033,0.01067,0.00667,0.01887,0,0
20,56,11,1,22,33,3,2,32,10,2,1,19,1,1,0,0,3,0.001,0.011,0.00734,0.01786,0,0
21,60,11,1,27,32,3,2,32,10,2,1,23,0,1,0,0,4,0.001,0.01067,0.009,0.01667,0,0
22,65,11,1,28,36,2,1,36,10,1,1,24,0,1,0,0,4,0.00067,0.012,0.00934,0.01538,0,0
23,69,14,1,30,38,5,3,36,13,3,1,26,2,1,0,0,4,0.00167,0.01267,0.01,0.01449,0,0
24,75,18,1,35,39,8,5,37,17,4,1,31,2,1,1,0,4,0.00267,0.013,0.01167,0.01333,0,0
25,77,21,1,37,39,11,5,35,19,4,1,33,4,2,1,0,4,0.00367,0.013,0.01234,0.01299,0,0
26,77,21,2,40,35,9,4,32,19,3,2,35,3,2,1,0,5,0.003,0.01167,0.01334,0.02597,0,0
27,81,21,2,44,35,7,3,32,19,2,2,38,3,2,1,0,6,0.00233,0.01167,0.01468,0.02469,0,0
28,83,21,2,48,33,7,3,29,19,2,2,42,4,2,1,0,6,0.00233,0.01101,0.01601,0.0241,0,0
29,89,25,2,50,37,10,3,30,21,2,2,44,7,4,1,0,6,0.00334,0.01234,0.01668,0.02247,0,0
30,96,27,2,52,42,11,2,33,23,1,2,46,9,4,1,0,6,0.00367,0.01401,0.01734,0.02083,0,0
31,100,29,2,56,42,10,3,33,23,1,2,49,9,6,2,0,7,0.00334,0.01401,0.01868,0.02,0,0
32,105,31,2,62,41,11,2,33,24,1,2,54,8,7,1,0,8,0.00367,0.01368,0.02068,0.01905,0,0
33,111,31,2,69,40,8,2,32,24,1,2,60,8,7,1,0,9,0.00267,0.01334,0.02302,0.01802,0,0
34,116,31,3,73,40,5,0,32,24,0,3,63,8,7,0,0,10,0.00167,0.01335,0.02436,0.02586,0,0
35,122,31,3,74,45,5,0,37,24,0,3,64,8,7,0,0,10,0.00167,0.01502,0.02469,0.02459,0,0
36,128,32,3,74,51,6,1,43,25,1,3,64,8,7,0,0,10,0.002,0.01702,0.02469,0.02344,0,0
37,135,33,3,77,55,6,2,45,26,2,3,65,10,7,0,0,12,0.002,0.01835,0.02569,0.02222,0,0
38,146,38,3,79,64,11,2,51,28,2,3,67,13,10,0,0,12,0.00367,0.02135,0.02636,0.02055,0,0
39,154,41,3,83,68,12,2,56,31,2,3,69,12,10,0,0,14,0.004,0.02269,0.02769,0.01948,0,0
40,163,41,3,87,73,11,3,56,31,3,3,73,17,10,0,0,14,0.00367,0.02436,0.02903,0.0184,0,0
41,166,44,3,93,70,14,5,53,34,5,3,78,17,10,0,0,15,0.00467,0.02336,0.03103,0.01807,0,0
42,170,47,3,102,65,14,5,50,37,5,3,85,15,10,0,0,17,0.00467,0.02169,0.03403,0.01765,0,0
43,175,49,3,108,64,14,5,48,39,4,3,90,16,10,1,0,18,0.00467,0.02135,0.03604,0.01714,0,0
44,188,51,3,111,74,15,6,54,40,5,3,93,20,11,1,0,18,0.00501,0.02469,0.03704,0.01596,0,0
45,192,56,3,120,69,17,6,49,45,5,3,101,20,11,1,0,19,0.00567,0.02302,0.04004,0.01562,0,0
46,193,61,3,121,69,21,8,49,50,7,3,102,20,11,1,0,19,0.00701,0.02302,0.04037,0.01554,0,0
47,201,68,4,129,68,23,7,49,57,7,3,107,19,11,0,1,22,0.00768,0.0227,0.04306,0.0199,0,0
48,206,68,4,138,64,21,9,49,57,9,3,110,15,11,0,1,28,0.00701,0.02136,0.04606,0.01942,0,0
49,210,70,4,146,60,21,7,44,59,7,3,117,16,11,0,1,29,0.00701,0.02003,0.04873,0.01905,0,0
50,216,70,4,152,60,17,7,42,59,7,3,122,18,11,0,1,30,0.00567,0.02003,0.05073,0.01852,0,0
51,220,71,4,155,61,16,7,42,60,6,3,124,19,11,1,1,31,0.00534,0.02036,0.05174,0.01818,0,0
52,223,73,4,161,58,15,8,36,60,7,3,130,22,13,1,1,31,0.00501,0.01936,0.05374,0.01794,0,0
53,225,75,4,167,54,13,6,32,62,4,3,135,22,13,2,1,32,0.00434,0.01802,0.05574,0.01778,0,0
54,231,79,4,174,53,15,9,32,62,7,3,139,21,17,2,1,35,0.00501,0.01769,0.05808,0.01732,0,0
55,233,85,4,185,44,14,7,24,68,4,3,148,20,17,3,1,37,0.00467,0.01469,0.06175,0.01717,0,0
56,235,86,4,188,43,14,6,24,68,3,3,149,19,18,3,1,39,0.00467,0.01435,0.06275,0.01702,0,0
57,235,86,4,193,38,12,6,19,68,3,3,153,19,18,3,1,40,0.00401,0.01268,0.06442,0.01702,0,0
58,237,87,5,197,35,10,5,18,69,3,3,156,17,18,2,2,41,0.00334,0.01169,0.06578,0.0211,0,0
59,240,87,5,201,34,8,6,18,69,4,3,157,16,18,2,2,44,0.00267,0.01135,0.06711,0.02083,0,0
60,242,88,5,204,33,7,4,15,70,2,3,160,18,18,2,2,44,0.00234,0.01102,0.06811,0.02066,0,0
61,246,89,5,206,35,8,4,15,71,2,3,160,20,18,2,2,46,0.00267,0.01169,0.06878,0.02033,0,0
62,247,89,5,211,31,7,4,14,71,2,3,162,17,18,2,2,49,0.00234,0.01035,0.07045,0.02024,0,0
63,250,91,6,216,28,5,2,12,71,0,3,166,16,20,2,3,50,0.00167,0.00935,0.07214,0.024,0,0
64,254,93,6,222,26,5,2,10,71,0,3,170,16,22,2,3,52,0.00167,0.00868,0.07415,0.02362,0,0
65,255,94,6,225,24,5,1,9,71,0,3,172,15,23,1,3,53,0.00167,0.00802,0.07515,0.02353,0,0
66,256,94,6,227,23,4,1,8,71,0,3,173,15,23,1,3,54,0.00134,0.00768,0.07582,0.02344,0,0
67,258,96,6,230,22,6,2,7,72,1,3,173,15,24,1,3,57,0.002,0.00735,0.07682,0.02326,0,0
68,260,97,6,231,23,6,2,8,73,1,3,173,15,24,1,3,58,0.002,0.00768,0.07715,0.02308,0,0
69,262,97,6,234,22,5,3,8,73,1,3,173,14,24,2,3,61,0.00167,0.00735,0.07816,0.0229,0,0
70,263,97,6,238,19,4,3,7,73,1,3,174,12,24,2,3,64,0.00134,0.00635,0.07949,0.02281,0,0
71,265,97,6,241,18,3,2,6,73,0,3,175,12,24,2,3,66,0.001,0.00601,0.08049,0.02264,0,0
72,265,99,6,242,17,4,2,6,73,0,3,175,11,26,2,3,67,0.00134,0.00568,0.08083,0.02264,0,0
73,267,101,7,242,18,5,1,7,73,0,3,175,11,28,1,4,67,0.00167,0.00601,0.08086,0.02622,0,0
74,268,101,7,242,19,5,1,8,73,0,3,175,11,28,1,4,67,0.00167,0.00635,0.08086,0.02612,0,0
75,268,101,7,245,16,5,1,6,73,0,3,177,10,28,1,4,68,0.00167,0.00535,0.08186,0.02612,0,0
76,268,101,7,248,13,4,3,3,73,0,3,179,10,28,3,4,69,0.00134,0.00434,0.08286,0.02612,0,0
77,273,106,7,248,18,9,3,3,73,0,3,179,15,33,3,4,69,0.00301,0.00601,0.08286,0.02564,0,0
78,273,106,7,252,14,8,2,2,73,0,3,180,12,33,2,4,72,0.00267,0.00468,0.0842,0.02564,0,0
79,273,106,7,252,14,8,2,2,73,0,3,180,12,33,2,4,72,0.00267,0.00468,0.0842,0.02564,0,0
80,274,106,8,254,12,5,1,2,73,0,3,180,10,33,1,5,74,0.00167,0.00401,0.08489,0.0292,0,0
81,275,106,8,255,12,5,2,2,73,1,3,180,10,33,1,5,75,0.00167,0.00401,0.08523,0.02909,0,0
82,275,107,8,255,12,6,2,2,74,1,3,180,10,33,1,5,75,0.00201,0.00401,0.08523,0.02909,0,0
83,277,107,8,257,12,5,1,3,74,1,3,180,9,33,0,5,77,0.00167,0.00401,0.0859,0.02888,0,0
84,278,107,8,258,12,4,1,4,74,1,3,180,8,33,0,5,78,0.00134,0.00401,0.08623,0.02878,0,0
85,279,107,8,260,11,3,1,3,74,0,3,181,8,33,1,5,79,0.001,0.00368,0.0869,0.02867,0,0
86,279,108,8,260,11,4,1,3,74,0,3,181,8,34,1,5,79,0.00134,0.00368,0.0869,0.02867,0,0
87,279,108,8,263,8,3,1,1,74,0,3,182,7,34,1,5,81,0.001,0.00267,0.0879,0.02867,0,0
88,279,108,8,265,6,1,0,1,74,0,3,182,5,34,0,5,83,0.00033,0.00201,0.08857,0.02867,0,0
89,279,108,8,265,6,1,0,1,74,0,3,182,5,34,0,5,83,0.00033,0.00201,0.08857,0.02867,0,0
90,279,108,8,265,6,1,1,1,74,0,3,182,5,34,1,5,83,0.00033,0.00201,0.08857,0.02867,0,0
91,282,109,8,266,8,2,1,1,74,0,3,182,7,35,1,5,84,0.00067,0.00267,0.0889,0.02837,0,0
92,284,109,8,267,9,1,1,1,74,0,3,182,8,35,1,5,85,0.00033,0.00301,0.08924,0.02817,0,0
93,285,109,8,267,10,1,1,1,74,0,3,182,9,35,1,5,85,0.00033,0.00334,0.08924,0.02807,0,0
94,287,109,8,268,11,1,1,0,74,0,3,183,11,35,1,5,85,0.00033,0.00368,0.08957,0.02787,0,0
95,288,109,8,270,10,1,1,0,74,0,3,183,10,35,1,5,87,0.00033,0.00334,0.09024,0.02778,0,0
96,290,109,8,270,12,1,1,0,74,0,3,183,12,35,1,5,87,0.00033,0.00401,0.09024,0.02759,0,0
97,291,109,8,270,13,1,1,0,74,0,3,183,13,35,1,5,87,0.00033,0.00434,0.09024,0.02749,0,0
98,292,109,8,271,13,0,0,0,74,0,3,183,13,35,0,5,88,0.0,0.00434,0.09057,0.0274,0,0
99,292,109,8,271,13,0,1,0,74,0,3,183,13,35,1,5,88,0.0,0.00434,0.09057,0.0274,0,0
100,295,110,8,272,15,1,1,0,74,0,3,183,15,36,1,5,89,0.00033,0.00501,0.09091,0.02712,0,0
101,297,111,8,272,17,2,1,0,74,0,3,183,17,37,1,5,89,0.00067,0.00568,0.09091,0.02694,0,0
102,297,111,8,272,17,2,1,0,74,0,3,183,17,37,1,5,89,0.00067,0.00568,0.09091,0.02694,0,0
103,297,111,8,272,17,2,1,0,74,0,3,183,17,37,1,5,89,0.00067,0.00568,0.09091,0.02694,0,0
104,298,111,8,276,14,1,0,0,74,0,3,183,14,37,0,5,93,0.00033,0.00468,0.09225,0.02685,0,0
105,299,111,8,277,14,1,0,0,74,0,3,183,14,37,0,5,94,0.00033,0.00468,0.09258,0.02676,0,0
106,300,111,8,281,11,1,0,0,74,0,3,183,11,37,0,5,98,0.00033,0.00368,0.09392,0.02667,0,0
107,301,111,8,282,11,1,1,0,74,0,3,183,11,37,1,5,99,0.00033,0.00368,0.09425,0.02658,0,0
108,301,113,8,284,9,2,1,0,74,0,3,183,9,39,1,5,101,0.00067,0.00301,0.09492,0.02658,0,0
109,303,113,8,284,11,2,1,0,74,0,3,183,11,39,1,5,101,0.00067,0.00368,0.09492,0.0264,0,0
110,304,113,8,285,11,2,1,0,74,0,3,183,11,39,1,5,102,0.00067,0.00368,0.09525,0.02632,0,0
111,305,113,8,286,11,1,0,1,74,0,3,183,10,39,0,5,103,0.00033,0.00368,0.09559,0.02623,0,0
112,306,113,8,286,12,1,0,0,74,0,3,183,12,39,0,5,103,0.00033,0.00401,0.09559,0.02614,0,0
