Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
2,6,1,0,0,6,1,0,6,1,0,0,0,0,0,0,0,0,0.0002,0.0012,0.0,0.0,0,0
3,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0,0
4,7,1,0,0,7,1,0,7,1,0,0,0,0,0,0,0,0,0.0002,0.0014,0.0,0.0,0,0
5,8,1,0,0,8,1,0,8,1,0,0,0,0,0,0,0,0,0.0002,0.0016,0.0,0.0,0,0
6,9,1,0,0,9,1,0,9,1,0,0,0,0,0,0,0,0,0.0002,0.0018,0.0,0.0,0,0
7,11,1,0,0,11,1,2,11,1,2,0,0,0,0,0,0,0,0.0002,0.0022,0.0,0.0,0,0
8,13,4,0,1,12,4,2,12,4,2,0,1,0,0,0,0,0,0.0008,0.0024,0.0002,0.0,0,0
9,15,4,0,1,14,4,2,12,4,2,0,1,2,0,0,0,0,0.0008,0.0028,0.0002,0.0,0,0
10,16,4,0,1,15,4,2,12,4,2,0,1,3,0,0,0,0,0.0008,0.003,0.0002,0.0,0,0
11,17,4,0,2,15,3,1,11,4,1,0,2,4,0,0,0,0,0.0006,0.003,0.0004,0.0,0,0
12,18,4,0,5,13,2,1,10,4,1,0,4,3,0,0,0,1,0.0004,0.0026,0.001,0.0,0,0
13,20,5,0,7,13,2,1,10,5,1,0,5,3,0,0,0,2,0.0004,0.0026,0.0014,0.0,0,0
14,22,6,0,7,15,3,1,12,5,1,0,5,3,1,0,0,2,0.0006,0.003,0.0014,0.0,0,0
15,23,7,1,7,15,3,0,12,5,0,1,5,3,2,0,0,2,0.0006,0.003,0.0014,0.04348,0,0
16,23,7,1,8,14,2,0,12,5,0,1,5,2,2,0,0,3,0.0004,0.0028,0.0016,0.04348,0,0
17,24,7,1,10,13,1,1,13,5,1,1,5,0,2,0,0,5,0.0002,0.0026,0.002,0.04167,0,0
