Day,Total infected,Total tested,Total deaths,Total recovered,Infected,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Infected population %,Death rate
1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0.00067,0.0
3,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.00067,0.0
4,2,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0.00067,0.0
5,2,1,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0.00067,0.0
6,4,1,0,0,4,0,3,1,0,0,0,1,0,0,0,0,0.00133,0.0
7,4,2,0,0,4,0,3,2,0,0,0,1,0,0,0,0,0.00133,0.0
8,4,2,0,0,4,0,3,2,0,0,0,1,0,0,0,0,0.00133,0.0
9,4,2,0,0,4,0,3,2,0,0,0,1,0,0,0,0,0.00133,0.0
10,4,2,0,1,3,0,2,2,0,0,1,1,0,0,0,0,0.001,0.0
11,5,3,0,1,4,0,2,3,0,0,1,2,0,0,0,0,0.00133,0.0
12,5,4,0,1,4,0,2,3,0,0,1,2,1,0,0,0,0.00133,0.0
13,5,4,0,1,4,0,2,3,0,0,1,2,1,0,0,0,0.00133,0.0
14,5,4,0,3,2,0,1,3,0,0,2,1,1,0,0,1,0.00067,0.0
15,5,4,0,3,2,1,1,3,0,0,2,1,1,1,0,1,0.00067,0.0
16,6,5,0,3,3,1,1,3,0,0,2,2,2,1,0,1,0.001,0.0
17,7,5,0,3,4,1,1,3,0,0,2,3,2,1,0,1,0.00133,0.0
18,8,5,0,3,5,1,1,3,0,0,2,4,2,1,0,1,0.00167,0.0
19,9,5,0,4,5,1,0,3,0,0,3,5,2,1,0,1,0.00167,0.0
20,11,5,0,4,7,1,0,3,0,0,3,7,2,1,0,1,0.00233,0.0
21,12,6,0,4,8,1,0,3,0,0,3,8,3,1,0,1,0.00267,0.0
22,13,8,0,5,8,1,0,3,0,0,3,8,5,1,0,2,0.00267,0.0
23,15,9,0,5,10,1,0,3,0,0,3,10,6,1,0,2,0.00333,0.0
24,16,11,0,5,11,1,0,3,0,0,3,11,8,1,0,2,0.00367,0.0
25,20,11,0,6,14,1,0,3,0,0,3,14,8,1,0,3,0.00467,0.0
26,22,15,0,7,15,1,0,3,0,0,3,15,12,1,0,4,0.005,0.0
27,26,18,0,8,18,1,1,3,0,0,3,17,15,1,0,5,0.006,0.0
28,30,20,0,8,22,1,1,3,0,0,3,21,17,1,0,5,0.00733,0.0
29,32,22,0,10,22,1,1,3,0,0,3,21,19,1,0,7,0.00733,0.0
30,37,25,0,12,25,1,4,3,0,0,3,21,22,1,0,9,0.00833,0.0
31,39,28,1,12,26,0,8,4,0,0,3,18,24,0,1,9,0.00867,0.02564
32,41,30,1,14,26,1,7,5,0,0,5,19,25,1,1,9,0.00867,0.02439
33,45,33,1,14,30,1,8,5,0,0,5,22,28,1,1,9,0.01,0.02222
34,46,37,1,14,31,1,8,6,0,0,5,23,31,1,1,9,0.01033,0.02174
35,49,37,1,15,33,1,9,6,0,0,5,24,31,1,1,10,0.011,0.02041
36,53,38,1,15,37,1,11,6,0,0,5,26,32,1,1,10,0.01233,0.01887
37,58,40,1,18,39,0,11,7,0,0,6,28,33,0,1,12,0.013,0.01724
38,63,47,1,21,41,1,10,10,0,0,7,31,37,1,1,14,0.01367,0.01587
39,70,52,1,25,44,3,13,10,0,0,8,31,42,3,1,17,0.01467,0.01429
40,80,58,1,27,52,3,17,11,0,0,8,35,47,3,1,19,0.01733,0.0125
41,86,61,1,30,55,3,19,13,0,0,9,36,48,3,1,21,0.01833,0.01163
42,94,69,1,35,58,4,19,14,1,0,10,39,55,3,1,25,0.01933,0.01064
43,102,78,1,41,60,4,18,18,1,0,12,42,60,3,1,29,0.02,0.0098
44,108,82,1,42,65,5,19,19,1,0,12,46,63,4,1,30,0.02167,0.00926
45,117,91,1,48,68,5,25,20,1,0,13,43,71,4,1,35,0.02267,0.00855
46,121,95,1,54,66,5,29,21,1,0,14,37,74,4,1,40,0.022,0.00826
47,129,98,1,58,70,7,28,24,2,0,17,42,74,5,1,41,0.02333,0.00775
48,141,102,1,61,79,7,33,25,1,0,19,46,77,6,1,42,0.02633,0.00709
49,155,113,1,65,89,7,37,28,1,0,20,52,85,6,1,45,0.02967,0.00645
50,172,118,1,72,99,5,39,31,1,0,22,60,87,4,1,50,0.033,0.00581
51,190,128,1,82,107,4,39,34,1,0,25,68,94,3,1,57,0.03567,0.00526
52,202,143,1,88,113,4,42,39,1,0,27,71,104,3,1,61,0.03767,0.00495
53,228,150,1,93,134,5,47,42,2,0,28,87,108,3,1,65,0.04467,0.00439
