Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
2,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.001,0.0,0.0,0,0
4,6,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0.0,0.0012,0.0,0.0,0,0
5,7,0,0,0,7,0,0,6,0,0,0,0,1,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
6,9,0,0,0,9,0,0,7,0,0,0,0,2,0,0,0,0,0.0,0.0018,0.0,0.0,0,0
7,9,0,0,1,8,0,0,6,0,0,0,1,2,0,0,0,0,0.0,0.0016,0.0002,0.0,0,0
8,9,0,0,3,6,0,0,4,0,0,0,3,2,0,0,0,0,0.0,0.0012,0.0006,0.0,0,0
9,10,0,0,3,7,0,1,5,0,1,0,3,2,0,0,0,0,0.0,0.0014,0.0006,0.0,0,0
10,11,1,0,4,7,1,1,6,1,1,0,3,1,0,0,0,1,0.0002,0.0014,0.0008,0.0,0,0
11,13,1,0,5,8,1,1,7,1,1,0,4,1,0,0,0,1,0.0002,0.0016,0.001,0.0,0,0
12,14,1,0,5,9,1,1,8,1,1,0,4,1,0,0,0,1,0.0002,0.0018,0.001,0.0,0,0
13,17,1,0,5,12,1,1,9,1,1,0,4,3,0,0,0,1,0.0002,0.0024,0.001,0.0,0,0
14,19,1,0,5,14,1,1,11,1,1,0,4,3,0,0,0,1,0.0002,0.0028,0.001,0.0,0,0
15,21,1,0,5,16,1,1,12,1,1,0,4,4,0,0,0,1,0.0002,0.0032,0.001,0.0,0,0
16,23,1,0,8,15,0,0,12,1,0,0,6,3,0,0,0,2,0.0,0.003,0.0016,0.0,0,0
17,24,1,0,8,16,0,0,13,1,0,0,6,3,0,0,0,2,0.0,0.0032,0.0016,0.0,0,0
18,28,1,0,9,19,0,0,15,1,0,0,7,4,0,0,0,2,0.0,0.0038,0.0018,0.0,0,0
19,31,1,0,10,21,0,1,17,1,1,0,8,4,0,0,0,2,0.0,0.0042,0.002,0.0,0,0
20,33,2,0,11,22,1,1,18,2,1,0,9,4,0,0,0,2,0.0002,0.0044,0.0022,0.0,0,0
21,34,2,0,11,23,1,1,19,2,1,0,9,4,0,0,0,2,0.0002,0.0046,0.0022,0.0,0,0
22,39,2,0,17,22,1,2,20,2,2,0,13,2,0,0,0,4,0.0002,0.0044,0.0034,0.0,0,0
23,39,4,0,17,22,3,2,20,4,2,0,13,2,0,0,0,4,0.0006,0.0044,0.0034,0.0,0,0
24,41,4,0,18,23,3,2,21,4,2,0,14,2,0,0,0,4,0.0006,0.0046,0.0036,0.0,0,0
25,42,4,0,22,20,2,2,18,4,2,0,18,2,0,0,0,4,0.0004,0.004,0.0044,0.0,0,0
26,43,5,0,23,20,3,2,17,5,2,0,19,3,0,0,0,4,0.0006,0.004,0.0046,0.0,0,0
27,44,5,0,23,21,3,3,17,5,3,0,19,4,0,0,0,4,0.0006,0.0042,0.0046,0.0,0,0
28,48,6,0,24,24,4,3,19,6,3,0,19,5,0,0,0,5,0.0008,0.0048,0.0048,0.0,0,0
29,52,6,0,28,24,2,3,19,6,3,0,22,5,0,0,0,6,0.0004,0.0048,0.0056,0.0,0,0
30,55,8,0,29,26,4,4,21,8,4,0,23,5,0,0,0,6,0.0008,0.0052,0.0058,0.0,0,0
31,57,9,0,32,25,3,4,20,9,3,0,26,5,0,1,0,6,0.0006,0.005,0.0064,0.0,0,0
32,60,10,1,34,25,3,3,19,9,2,1,28,6,1,1,0,6,0.0006,0.005,0.0068,0.01667,0,0
33,63,10,1,36,26,3,3,19,9,2,1,30,7,1,1,0,6,0.0006,0.0052,0.0072,0.01587,0,0
34,66,10,1,37,28,3,3,19,9,2,1,31,9,1,1,0,6,0.0006,0.0056,0.0074,0.01515,0,0
35,68,12,2,38,28,4,2,18,10,1,2,32,10,2,1,0,6,0.0008,0.0056,0.0076,0.02941,0,0
36,69,13,2,38,29,5,3,18,11,1,2,32,11,2,2,0,6,0.001,0.0058,0.0076,0.02899,0,0
37,74,15,2,39,33,6,2,19,12,1,2,32,14,3,1,0,7,0.0012,0.0066,0.0078,0.02703,0,0
38,76,16,2,42,32,6,4,16,12,3,2,34,16,4,1,0,8,0.0012,0.0064,0.0084,0.02632,0,0
39,77,18,2,44,31,6,4,15,14,2,2,36,16,4,2,0,8,0.0012,0.0062,0.0088,0.02597,0,0
40,79,20,2,48,29,7,4,15,14,2,2,38,14,6,2,0,10,0.0014,0.0058,0.0096,0.02532,0,0
41,85,21,3,53,29,6,3,14,14,1,3,42,15,7,2,0,11,0.0012,0.0058,0.01061,0.03529,0,0
42,92,21,3,56,33,4,3,14,14,0,3,44,19,7,3,0,12,0.0008,0.0066,0.01121,0.03261,0,0
43,95,24,3,60,32,6,3,12,14,0,3,46,20,10,3,0,14,0.0012,0.0064,0.01201,0.03158,0,0
44,97,24,3,62,32,5,2,12,14,0,3,47,20,10,2,0,15,0.001,0.0064,0.01241,0.03093,0,0
45,98,25,3,63,32,5,2,13,14,0,3,47,19,11,2,0,16,0.001,0.0064,0.01261,0.03061,0,0
46,101,26,4,67,30,5,1,12,15,0,3,49,18,11,1,1,18,0.001,0.006,0.01341,0.0396,0,0
47,105,26,4,68,33,5,2,14,15,0,3,49,19,11,2,1,19,0.001,0.00661,0.01361,0.0381,0,0
48,108,27,4,71,33,6,2,13,15,0,3,51,20,12,2,1,20,0.0012,0.00661,0.01421,0.03704,0,0
49,114,28,4,72,38,6,3,15,16,1,3,52,23,12,2,1,20,0.0012,0.00761,0.01441,0.03509,0,0
50,119,29,4,76,39,5,3,13,17,1,3,55,26,12,2,1,21,0.001,0.00781,0.01521,0.03361,0,0
51,121,30,4,77,40,5,4,15,17,2,3,55,25,13,2,1,22,0.001,0.00801,0.01541,0.03306,0,0
52,129,31,4,81,44,5,5,20,18,3,3,55,24,13,2,1,26,0.001,0.00881,0.01621,0.03101,0,0
53,134,32,4,83,47,6,5,22,19,3,3,56,25,13,2,1,27,0.0012,0.00941,0.01661,0.02985,0,0
54,135,32,4,90,41,4,5,21,19,3,3,57,20,13,2,1,33,0.0008,0.00821,0.01801,0.02963,0,0
55,141,34,4,90,47,6,6,25,20,3,3,57,22,14,3,1,33,0.0012,0.00941,0.01801,0.02837,0,0
56,146,35,4,97,45,3,3,23,20,1,3,62,22,15,2,1,35,0.0006,0.00901,0.01942,0.0274,0,0
57,159,37,4,99,56,4,4,25,20,1,3,62,31,17,3,1,37,0.0008,0.01121,0.01982,0.02516,0,0
58,166,38,4,103,59,4,4,27,20,1,3,63,32,18,3,1,40,0.0008,0.01181,0.02062,0.0241,0,0
59,174,40,5,105,64,5,4,29,21,1,4,64,35,19,3,1,41,0.001,0.01281,0.02102,0.02874,0,0
60,185,41,5,106,74,6,4,32,22,1,4,65,42,19,3,1,41,0.0012,0.01481,0.02122,0.02703,0,0
61,199,44,5,106,88,9,4,40,23,1,4,65,48,21,3,1,41,0.0018,0.01762,0.02122,0.02513,0,0
62,212,45,5,111,96,9,3,46,23,1,4,68,50,22,2,1,43,0.0018,0.01922,0.02222,0.02358,0,0
63,218,45,6,117,95,6,3,45,23,1,4,71,50,22,2,2,46,0.0012,0.01902,0.02343,0.02752,0,0
64,230,46,6,123,101,6,5,49,24,2,4,74,52,22,3,2,49,0.0012,0.02022,0.02463,0.02609,0,0
65,243,49,6,132,105,6,6,55,25,3,4,77,50,24,3,2,55,0.0012,0.02103,0.02643,0.02469,0,0
66,253,53,6,140,107,9,7,56,26,3,4,81,51,27,4,2,59,0.0018,0.02143,0.02803,0.02372,0,0
67,266,55,6,144,116,10,7,61,27,2,4,83,55,28,5,2,61,0.002,0.02323,0.02883,0.02256,0,0
68,281,57,6,153,122,9,5,71,28,2,4,86,51,29,3,2,67,0.0018,0.02443,0.03064,0.02135,0,0
69,302,61,6,162,134,12,6,77,29,3,4,89,57,32,3,2,73,0.0024,0.02683,0.03244,0.01987,0,0
70,325,63,6,174,145,13,9,84,31,5,4,97,61,32,4,2,77,0.0026,0.02903,0.03484,0.01846,0,0
71,347,68,6,188,153,16,11,92,34,6,4,102,61,34,5,2,86,0.0032,0.03064,0.03765,0.01729,0,0
72,360,74,6,198,156,19,11,98,38,6,4,108,58,36,5,2,90,0.0038,0.03124,0.03965,0.01667,0,0
73,381,77,6,209,166,18,11,107,40,7,4,115,59,37,4,2,94,0.0036,0.03324,0.04185,0.01575,0,0
74,396,81,6,219,171,19,10,108,43,7,4,122,63,38,3,2,97,0.0038,0.03424,0.04385,0.01515,0,0
75,416,83,6,232,178,19,12,114,45,9,4,127,64,38,3,2,105,0.0038,0.03564,0.04646,0.01442,0,0
76,439,87,6,246,187,20,19,121,48,13,4,137,66,39,6,2,109,0.004,0.03744,0.04926,0.01367,0,0
77,454,95,6,255,193,24,19,124,52,14,4,144,69,43,5,2,111,0.00481,0.03865,0.05106,0.01322,0,0
78,473,97,6,270,197,23,19,131,54,15,4,151,66,43,4,2,119,0.00461,0.03945,0.05406,0.01268,0,0
79,496,100,8,285,203,22,22,137,57,18,6,156,66,43,4,2,129,0.00441,0.04067,0.05709,0.01613,0,0
80,526,107,9,302,215,24,21,142,63,17,7,170,73,44,4,2,132,0.00481,0.04308,0.06051,0.01711,0,0
81,549,111,9,328,212,19,19,142,66,15,7,186,70,45,4,2,142,0.00381,0.04248,0.06572,0.01639,0,0
82,582,117,10,343,229,22,24,155,71,17,8,195,74,46,7,2,148,0.00441,0.04589,0.06874,0.01718,0,0
83,617,127,11,359,247,27,20,172,77,15,9,208,75,50,5,2,151,0.00541,0.04951,0.07196,0.01783,0,0
84,636,131,12,374,250,26,20,171,78,15,10,217,79,53,5,2,157,0.00521,0.05012,0.07498,0.01887,0,0
85,661,136,12,396,253,26,22,174,82,19,10,228,79,54,3,2,168,0.00521,0.05072,0.07939,0.01815,0,0
86,684,142,12,415,257,29,28,174,88,23,10,243,83,54,5,2,172,0.00581,0.05152,0.0832,0.01754,0,0
87,715,152,12,436,267,34,30,182,94,24,10,258,85,58,6,2,178,0.00682,0.05353,0.08741,0.01678,0,0
88,738,162,13,461,264,33,27,178,101,19,10,275,86,61,8,3,186,0.00662,0.05294,0.09244,0.01762,0,0
89,766,172,13,479,274,38,27,183,105,17,10,285,91,67,10,3,194,0.00762,0.05494,0.09605,0.01697,0,0
90,803,174,13,499,291,32,28,188,106,19,10,301,103,68,9,3,198,0.00642,0.05835,0.10006,0.01619,0,0
91,836,185,13,531,292,36,31,181,116,21,10,324,111,69,10,3,207,0.00722,0.05855,0.10648,0.01555,0,0
92,876,195,15,560,301,37,29,181,124,20,10,344,120,71,9,5,216,0.00742,0.06038,0.11234,0.01712,0,0
93,916,200,15,578,323,35,25,198,126,17,10,353,125,74,8,5,225,0.00702,0.06479,0.11595,0.01638,0,0
94,953,204,15,602,336,29,22,202,128,16,10,371,134,76,6,5,231,0.00582,0.0674,0.12076,0.01574,0,0
95,995,214,16,629,350,31,21,211,134,16,11,390,139,80,5,5,239,0.00622,0.07022,0.1262,0.01608,0,0
96,1027,227,17,656,354,37,22,207,142,15,11,409,147,85,7,6,247,0.00743,0.07104,0.13165,0.01655,0,0
97,1069,237,17,684,368,36,28,220,148,18,11,423,148,89,10,6,261,0.00722,0.07385,0.13727,0.0159,0,0
98,1106,252,18,714,374,39,28,227,158,19,12,443,147,94,9,6,271,0.00783,0.07507,0.14332,0.01627,0,0
99,1155,263,18,743,394,40,36,237,167,25,12,458,157,96,11,6,285,0.00803,0.07908,0.14914,0.01558,0,0
100,1194,280,19,768,407,55,42,240,179,27,13,474,167,101,15,6,294,0.01104,0.08171,0.15419,0.01591,0,0
101,1242,293,19,795,428,59,42,258,186,25,13,493,170,107,17,6,302,0.01185,0.08593,0.15961,0.0153,0,0
102,1293,304,19,834,440,59,38,270,194,24,13,512,170,110,14,6,322,0.01185,0.08834,0.16744,0.01469,0,0
103,1323,315,20,866,437,56,32,275,202,20,14,527,162,113,12,6,339,0.01124,0.08775,0.1739,0.01512,0,0
104,1373,325,21,907,445,53,31,272,210,17,15,555,173,115,14,6,352,0.01064,0.08938,0.18217,0.01529,0,0
105,1415,336,22,945,448,52,31,276,216,17,16,578,172,120,14,6,367,0.01045,0.09,0.18984,0.01555,0,0
106,1480,356,23,984,473,56,33,284,229,19,16,601,189,127,14,7,383,0.01125,0.09504,0.19771,0.01554,0,0
