Day,Total infected,Total tested,Total deaths,Total recovered,Infected,Actual tested,In treatment,Infected in A,Tested in A,In treatment in A,Deaths in A,Recovered in A,Infected in B,Tested in B,In treatment in B,Deaths in B,Recovered in B,Known infected %,Infected population %,Population immunity %,Death rate,Total isolated,Isolated
1,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0014,0.0,0.0,0,0
2,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0016,0.0,0.0,0,0
3,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.002,0.0,0.0,0,0
4,11,0,0,0,11,0,1,11,0,1,0,0,0,0,0,0,0,0.0,0.0022,0.0,0.0,0,0
5,12,1,0,0,12,1,1,12,1,1,0,0,0,0,0,0,0,0.0002,0.0024,0.0,0.0,0,0
6,13,1,0,0,13,1,2,13,1,2,0,0,0,0,0,0,0,0.0002,0.0026,0.0,0.0,0,0
7,14,2,0,0,14,2,2,14,2,2,0,0,0,0,0,0,0,0.0004,0.0028,0.0,0.0,0,0
8,15,3,1,0,14,2,1,14,3,1,1,0,0,0,0,0,0,0.0004,0.0028,0.0,0.06667,0,0
9,16,3,1,1,14,2,1,14,3,1,1,1,0,0,0,0,0,0.0004,0.0028,0.0002,0.0625,0,0
10,20,3,1,1,18,2,1,18,3,1,1,1,0,0,0,0,0,0.0004,0.0036,0.0002,0.05,0,0
11,21,3,1,2,18,2,1,18,3,1,1,2,0,0,0,0,0,0.0004,0.0036,0.0004,0.04762,0,0
12,23,3,1,3,19,1,1,17,3,1,1,3,2,0,0,0,0,0.0002,0.0038,0.0006,0.04348,0,0
13,24,3,1,4,19,1,1,17,3,1,1,4,2,0,0,0,0,0.0002,0.0038,0.0008,0.04167,0,0
14,26,3,1,6,19,0,1,17,3,1,1,6,2,0,0,0,0,0.0,0.0038,0.0012,0.03846,0,0
15,27,5,1,8,18,2,2,16,5,2,1,8,2,0,0,0,0,0.0004,0.0036,0.0016,0.03704,0,0
16,28,5,1,8,19,2,3,17,5,3,1,8,2,0,0,0,0,0.0004,0.0038,0.0016,0.03571,0,0
17,28,6,1,9,18,3,5,16,6,5,1,9,2,0,0,0,0,0.0006,0.0036,0.0018,0.03571,0,0
18,29,8,1,11,17,5,5,15,8,5,1,11,2,0,0,0,0,0.001,0.0034,0.0022,0.03448,0,0
19,33,8,1,16,16,3,3,13,8,3,1,16,3,0,0,0,0,0.0006,0.0032,0.0032,0.0303,0,0
20,34,8,1,19,14,2,3,12,8,3,1,18,2,0,0,0,1,0.0004,0.0028,0.0038,0.02941,0,0
21,36,9,2,21,13,1,1,11,9,1,2,19,2,0,0,0,2,0.0002,0.0026,0.0042,0.05556,0,0
22,37,9,2,22,13,1,1,11,9,1,2,20,2,0,0,0,2,0.0002,0.0026,0.0044,0.05405,0,0
23,38,9,2,23,13,1,1,12,9,1,2,20,1,0,0,0,3,0.0002,0.0026,0.0046,0.05263,0,0
24,41,9,2,23,16,1,1,15,9,1,2,20,1,0,0,0,3,0.0002,0.0032,0.0046,0.04878,0,0
25,43,9,2,23,18,1,1,17,9,1,2,20,1,0,0,0,3,0.0002,0.0036,0.0046,0.04651,0,0
26,46,9,2,24,20,1,1,18,9,1,2,21,2,0,0,0,3,0.0002,0.004,0.0048,0.04348,0,0
27,49,9,2,26,21,1,1,19,9,1,2,23,2,0,0,0,3,0.0002,0.0042,0.0052,0.04082,0,0
28,52,10,2,29,21,1,0,17,10,0,2,26,4,0,0,0,3,0.0002,0.0042,0.0058,0.03846,0,0
29,54,10,2,32,20,1,2,14,10,1,2,29,6,0,1,0,3,0.0002,0.004,0.0064,0.03704,0,0
30,55,12,2,32,21,3,2,15,11,1,2,29,6,1,1,0,3,0.0006,0.0042,0.0064,0.03636,0,0
31,58,12,2,33,23,3,2,18,11,1,2,29,5,1,1,0,4,0.0006,0.0046,0.0066,0.03448,0,0
32,60,12,2,35,23,2,1,17,11,0,2,31,6,1,1,0,4,0.0004,0.0046,0.007,0.03333,0,0
33,63,12,2,36,25,2,1,18,11,0,2,32,7,1,1,0,4,0.0004,0.005,0.0072,0.03175,0,0
34,66,12,2,38,26,2,2,19,11,1,2,33,7,1,1,0,5,0.0004,0.0052,0.0076,0.0303,0,0
35,67,14,3,40,24,2,1,18,13,1,2,35,6,1,0,1,5,0.0004,0.0048,0.008,0.04478,0,0
36,73,14,3,44,26,2,1,17,13,1,2,38,9,1,0,1,6,0.0004,0.0052,0.00881,0.0411,0,0
37,78,14,3,46,29,2,1,17,13,1,2,40,12,1,0,1,6,0.0004,0.0058,0.00921,0.03846,0,0
38,79,14,3,47,29,1,2,16,13,2,2,41,13,1,0,1,6,0.0002,0.0058,0.00941,0.03797,0,0
39,83,17,3,48,32,4,2,18,16,2,2,42,14,1,0,1,6,0.0008,0.0064,0.00961,0.03614,0,0
40,85,19,3,51,31,5,3,17,16,2,2,43,14,3,1,1,8,0.001,0.0062,0.01021,0.03529,0,0
41,86,21,3,52,31,6,2,17,16,1,2,44,14,5,1,1,8,0.0012,0.0062,0.01041,0.03488,0,0
42,91,21,3,56,32,4,2,20,16,1,2,46,12,5,1,1,10,0.0008,0.0064,0.01121,0.03297,0,0
43,95,21,3,59,33,2,0,22,16,0,2,47,11,5,0,1,12,0.0004,0.0066,0.01181,0.03158,0,0
44,101,23,3,62,36,4,0,26,18,0,2,48,10,5,0,1,14,0.0008,0.0072,0.01241,0.0297,0,0
45,102,25,3,66,33,6,0,24,20,0,2,51,9,5,0,1,15,0.0012,0.0066,0.01321,0.02941,0,0
46,106,25,3,67,36,6,0,27,20,0,2,51,9,5,0,1,16,0.0012,0.0072,0.01341,0.0283,0,0
47,113,29,3,69,41,9,2,28,24,2,2,53,13,5,0,1,16,0.0018,0.0082,0.01381,0.02655,0,0
48,119,31,3,72,44,10,3,29,26,3,2,54,15,5,0,1,18,0.002,0.00881,0.01441,0.02521,0,0
49,120,34,3,76,41,10,3,27,26,3,2,58,14,8,0,1,18,0.002,0.0082,0.01521,0.025,0,0
50,121,36,3,77,41,12,5,25,27,3,2,58,16,9,2,1,19,0.0024,0.0082,0.01541,0.02479,0,0
51,123,37,4,80,39,10,6,23,27,2,3,61,16,10,4,1,19,0.002,0.00781,0.01601,0.03252,0,0
52,128,43,4,82,42,14,6,21,29,2,3,62,21,14,4,1,20,0.0028,0.00841,0.01641,0.03125,0,0
53,133,43,4,87,42,11,6,18,29,2,3,66,24,14,4,1,21,0.0022,0.00841,0.01741,0.03008,0,0
54,136,46,4,91,41,12,6,17,30,2,3,68,24,16,4,1,23,0.0024,0.00821,0.01821,0.02941,0,0
55,140,47,4,97,39,11,5,14,30,1,3,71,25,17,4,1,26,0.0022,0.00781,0.01942,0.02857,0,0
56,147,47,4,102,41,8,5,13,30,0,3,73,28,17,5,1,29,0.0016,0.00821,0.02042,0.02721,0,0
57,156,52,4,108,44,10,4,13,30,0,3,76,31,22,4,1,32,0.002,0.00881,0.02162,0.02564,0,0
58,159,52,4,111,44,7,4,13,30,1,3,77,31,22,3,1,34,0.0014,0.00881,0.02222,0.02516,0,0
59,165,56,4,113,48,11,4,15,32,1,3,78,33,24,3,1,35,0.0022,0.00961,0.02262,0.02424,0,0
60,168,58,4,114,50,12,5,16,34,2,3,78,34,24,3,1,36,0.0024,0.01001,0.02282,0.02381,0,0
61,170,59,4,120,46,10,5,17,35,2,3,78,29,24,3,1,42,0.002,0.00921,0.02402,0.02353,0,0
62,170,60,4,121,45,11,5,16,35,2,3,79,29,25,3,1,42,0.0022,0.00901,0.02422,0.02353,0,0
63,173,60,4,123,46,11,5,16,35,2,3,80,30,25,3,1,43,0.0022,0.00921,0.02462,0.02312,0,0
64,176,60,5,130,41,8,3,11,35,1,3,85,30,25,2,2,45,0.0016,0.00821,0.02603,0.02841,0,0
65,177,60,5,138,34,5,0,10,35,0,3,86,24,25,0,2,52,0.001,0.00681,0.02763,0.02825,0,0
